Category,Sub-Category,TotalSales,TotalProfit,AvgDiscount,AvgMargin
Technology,Phones,330007.054,44515.7306,15.5,11.9
Furniture,Chairs,328449.103,26590.1663,17.0,4.4
Office Supplies,Storage,223843.608,21278.8264,7.5,8.9
Furniture,Tables,206965.532,-17725.4811,26.1,-14.8
Office Supplies,Binders,203412.733,30221.7633,37.2,-20.0
Technology,Machines,189238.631,3384.7569,30.6,-7.2
Technology,Accessories,167380.318,41936.6357,7.8,21.8
Technology,Copiers,149528.03,55617.8249,16.2,31.7
Furniture,Bookcases,114879.9963,-3472.556,21.1,-12.7
Office Supplies,Appliances,107532.16100000001,18138.005400000002,16.7,-15.7
Furniture,Furnishings,91705.164,13059.1436,13.8,13.7
Office Supplies,Paper,78479.206,34053.5693,7.5,42.6
Office Supplies,Supplies,46673.538,-1189.0995,7.7,11.2
Office Supplies,Art,27118.792,6527.787,7.5,25.2
Office Supplies,Envelopes,16476.402,6964.1767,8.0,42.3
Office Supplies,Labels,12486.312,5546.254,6.9,43.0
Office Supplies,Fasteners,3024.28,949.5182,8.2,29.9
